title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
简约可爱的韩系韩风学生背包，适合各年级学生 B934 gagastore,粉色的,31.4,https://cf.shopee.vn/file/vn-11134207-81ztc-mmyigzpgqbcx52,http://shopee.vn/product/25620731/47958692236,女包,P0-双肩包,IVCN2026092071267,440769906160,https://detail.1688.com/offer/1011278168754.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高单量基本盘,0921新增,47958692236,31.4,无白名单价格,2
LADODA BL214 男女通用背包，适合上学和工作，采用防水尼龙面料制成，有多个隔层。,BL214-05,37,https://cf.shopee.vn/file/vn-11134207-81ztc-mn2eq196gr9g2d,http://shopee.vn/product/1474890934/48108870322,女包,P0-双肩包,IVCN202607307212,302538338260,https://detail.1688.com/offer/1046008119577.html?spm=a26352.b28411319/2508.0.0,高单量基本盘,0920新增,48108870322,40.7,有白名单价格，货盘查询,1
Lingky 防水尼龙背包，大容量，5 个拉链隔层 + 2 个侧袋 | 型号 CH6036,灰紫色,27.26,https://cf.shopee.co.th/file/th-11134207-81ztd-mha8htklw8i341,http://shopee.co.th/product/1664223312/48301798188,女包,P0-双肩包,IVCN202608256764,360164565148,https://detail.1688.com/offer/1034859575667.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高单量基本盘,0920新增,48301798188,27.26,无白名单价格,4
Lingky 防水尼龙背包，大容量，5 个拉链隔层 + 2 个侧袋 | 型号 CH6036,绿色的,27.33,https://cf.shopee.co.th/file/th-11134207-81ztg-mha8hyzv3uhbab,http://shopee.co.th/product/1664223312/48301798188,女包,P0-双肩包,IVCN202608256764,360164565150,https://detail.1688.com/offer/1063212453079.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=bfdb601a96874f41aaaa23851e1dcc26&sessionid=82d1b2965c7f463f975cd2dceb2717ed,高单量基本盘,0920新增,48301798188,27.33,无白名单价格,4
Lingky 防水尼龙背包，大容量，5 个拉链隔层 + 2 个侧袋 | 型号 CH6036,糖,27.35,https://cf.shopee.co.th/file/th-11134207-81ztl-mha8hx2blssr49,http://shopee.co.th/product/1664223312/48301798188,女包,P0-双肩包,IVCN202608256764,360164565149,https://detail.1688.com/offer/1034859575667.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,48301798188,27.35,无白名单价格,4
Lingky 防水尼龙背包，大容量，5 个拉链隔层 + 2 个侧袋 | 型号 CH6036,黑色的,31.22,https://cf.shopee.co.th/file/th-11134207-81ztg-mha8hoyly4g8ef,http://shopee.co.th/product/1664223312/48301798188,女包,P0-双肩包,IVCN202608256764,360164565153,https://detail.1688.com/offer/1004861223002.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf8ca8917791870578258286e0c14&token=4kR2zBytAnRb01ZeV2Mfe3DYAXimFG7cX81LcdA2g5s4XOHdaNMCDm%2FCq8LYXkq4,高单量基本盘,0920新增,48301798188,31.22,无白名单价格,4
GC2 蓝色锁扣大容量书包 Chigiri Hyoma 印花 CG2 书包,款式 4，29x13x42厘米,32.94,https://cf.shopee.vn/file/sg-11134201-823oy-moozf524tp1p70,http://shopee.vn/product/336899927/48311189807,女包,P0-双肩包,IVCN2026092072399,325973657648,https://detail.1688.com/offer/1053796761919.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高单量基本盘,0921新增,48311189807,32.94,无白名单价格,1
Vanwalk Pony 系列 V3008 可爱休闲背包，适合年轻女性,棕色的,29,https://cf.shopee.vn/file/sg-11134201-8260d-mjtit7tz2gow0e,http://shopee.vn/product/1341290471/48605174065,女包,P0-双肩包,IVCN202609021859,310474528710,https://detail.1688.com/offer/1053177112298.html?spm=a26352.b28411319/2508.0.0,高单量基本盘,0920新增,48605174065,31.9,有白名单价格，货盘查询,1
【返校季系列】MATE MADE 罂粟花双肩包，男女通用 - 适合上学和工作,黑色的,28,https://cf.shopee.vn/file/vn-11134207-81ztc-mqfxgo5yp7gt71,http://shopee.vn/product/839900997/49062509376,女包,P0-双肩包,IVCN202609041480,446085374689,https://detail.1688.com/offer/989331904928.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0920新增,49062509376,28,无白名单价格,4
【返校季系列】MATE MADE 罂粟花双肩包，男女通用 - 适合上学和工作,深蓝色,28,https://cf.shopee.vn/file/vn-11134207-81ztc-mqfxgfnedf63ad,http://shopee.vn/product/839900997/49062509376,女包,P0-双肩包,IVCN202609041480,446085374688,https://detail.1688.com/offer/989331904928.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0920新增,49062509376,28,无白名单价格,4
【返校季系列】MATE MADE 罂粟花双肩包，男女通用 - 适合上学和工作,粉色的,28,https://cf.shopee.vn/file/vn-11134207-81ztc-mqfxg7qv4u0ye2,http://shopee.vn/product/839900997/49062509376,女包,P0-双肩包,IVCN202609041480,446085374686,https://detail.1688.com/offer/989331904928.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0920新增,49062509376,28,无白名单价格,4
【返校季系列】MATE MADE 罂粟花双肩包，男女通用 - 适合上学和工作,奶油,28,https://cf.shopee.vn/file/vn-11134207-81ztc-mqfxg4z01wr1b4,http://shopee.vn/product/839900997/49062509376,女包,P0-双肩包,IVCN202609041480,446085374685,https://detail.1688.com/offer/989331904928.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0920新增,49062509376,28,无白名单价格,4
Mikana Quillow Riniko 女士小型真皮双肩包，休闲学院风书包，绗缝设计,何时才是黑色？,50.56,https://cf.shopee.ph/file/ph-11134207-81ztm-mkcb3benjuh33a,http://shopee.ph/product/174295355/50904396622,女包,P0-双肩包,IVCN202609023194,325555764967,https://detail.1688.com/offer/997634249271.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i25&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,50904396622,50.56,无白名单价格,1
CLN 0525B-Keith 背包,卡其色,73,https://cf.shopee.ph/file/ph-11134207-820lc-mnnmijynbbwo3f,http://shopee.ph/product/56564601/50959713988,女包,P0-双肩包,IVCN202609023196,405859471185,https://detail.1688.com/offer/683708673762.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,50959713988,73,无白名单价格,1
【现货】学生背包，直立式，可装15.6英寸笔记本电脑（保证正品）,棕色，现货，不含,15.32,https://cf.shopee.vn/file/vn-11134207-820l4-mi1al46xyz9k83,http://shopee.vn/product/76825917/51302801536,女包,P0-双肩包,IVCN202609021731,425678288833,https://detail.1688.com/offer/985659436122.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高单量基本盘,0920新增,51302801536,15.32,无白名单价格,2
【现货】学生背包，直立式，可装15.6英寸笔记本电脑（保证正品）,黑色，有货，不包含在内,24.02,https://cf.shopee.vn/file/vn-11134207-820l4-mi1akxey3mrq97,http://shopee.vn/product/76825917/51302801536,女包,P0-双肩包,IVCN202609021731,425678288831,https://detail.1688.com/offer/995084279037.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,51302801536,24.02,无白名单价格,2
Kipling 防水背包，多隔层，大号，现货，快速发货,轻写作,28,https://cf.shopee.vn/file/vn-11134207-820l4-mjas4btm42kj00,http://shopee.vn/product/324278111/51504764342,女包,P0-双肩包,IVCN202609022535,340442270848,https://detail.1688.com/offer/1054679110129.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=2513bd8d975a4ade9460bfee11e484cb&sessionid=3f0bc85cd2624c96bbe1cc8383f3ca93,高单量基本盘,0920新增,51504764342,30.8,有白名单价格，货盘查询,3
Kipling 防水背包，多隔层，大号，现货，快速发货,黑色的,28,https://cf.shopee.vn/file/vn-11134207-81ztc-mlko3j0nyjupa1,http://shopee.vn/product/324278111/51504764342,女包,P0-双肩包,IVCN202609022535,340442270842,https://detail.1688.com/offer/1054679110129.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=2513bd8d975a4ade9460bfee11e484cb&sessionid=3f0bc85cd2624c96bbe1cc8383f3ca93,高单量基本盘,0920新增,51504764342,30.8,有白名单价格，货盘查询,3
Kipling 防水背包，多隔层，大号，现货，快速发货,深蓝色,28,https://cf.shopee.vn/file/vn-11134207-820l4-mj9t4y32gfeq97,http://shopee.vn/product/324278111/51504764342,女包,P0-双肩包,IVCN202609022535,340442270843,https://detail.1688.com/offer/1054679110129.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=2513bd8d975a4ade9460bfee11e484cb&sessionid=3f0bc85cd2624c96bbe1cc8383f3ca93,高单量基本盘,0920新增,51504764342,30.8,有白名单价格，货盘查询,3
Mc JEANS 线上独家背包 M02Z120,勃艮第,33,https://cf.shopee.co.th/file/th-11134207-81zth-mhfuaivncpos3f,http://shopee.co.th/product/33941930/51601535171,女包,P0-双肩包,IVCN202609021570,267196589174,https://detail.1688.com/offer/974669004154.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i17&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,51601535171,33,无白名单价格,2
Mc JEANS 线上独家背包 M02Z120,黑色的,24,https://cf.shopee.co.th/file/th-11134207-81ztn-mh5xuqto8pop2c,http://shopee.co.th/product/33941930/51601535171,女包,P0-双肩包,IVCN202609021570,375140653116,https://detail.1688.com/offer/859315690312.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,51601535171,24,无白名单价格,2
POLO HILL 女士休闲背包 PHB-HB2323,棕色的,37,https://cf.shopee.com.my/file/my-11134207-820l5-mqgzd2hv8t1rba,http://shopee.com.my/product/29993877/51663724930,女包,P0-双肩包,IVCN202609041605,421187656847,https://detail.1688.com/offer/1039698804054.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=0e7f97d157e24ecc8e92f12ea666adec&sessionid=967cf1e8b826f4592f8a0f1cd5bcfc2b,品牌品,0920新增,51663724930,37,无白名单价格,2
POLO HILL 女士休闲背包 PHB-HB2323,黑色的,37,https://cf.shopee.com.my/file/my-11134207-820li-mqgzd2hfk4qoc8,http://shopee.com.my/product/29993877/51663724930,女包,P0-双肩包,IVCN202609041605,421187656845,https://detail.1688.com/offer/1039698804054.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=0e7f97d157e24ecc8e92f12ea666adec&sessionid=967cf1e8b826f4592f8a0f1cd5bcfc2b,品牌品,0920新增,51663724930,37,无白名单价格,2
Pufflora Cloudy 背包是一款大型旅行背包，有多个隔层，可以装下 iPad/15.6 英寸笔记本电脑。,黑色的,39,https://cf.shopee.co.th/file/th-11134207-81ztc-msb0v9fcluyu41,http://shopee.co.th/product/1583182154/52001761445,女包,P0-双肩包,IVCN202609023241,350163350325,https://detail.1688.com/offer/897751644938.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,52001761445,39,无白名单价格,1
【返校季系列】MATE MADE 男女款朦胧背包 - 适合上学和工作,奶油,28,https://cf.shopee.vn/file/vn-11134207-81ztc-mrifkpdtyxom05,http://shopee.vn/product/839900997/52112492899,女包,P0-双肩包,IVCN202609041802,431324860937,https://detail.1688.com/offer/822643115669.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,52112492899,28,无白名单价格,4
【返校季系列】MATE MADE 男女款朦胧背包 - 适合上学和工作,黑色的,28,https://cf.shopee.vn/file/vn-11134207-81ztc-mqfx7xmj4f0hba,http://shopee.vn/product/839900997/52112492899,女包,P0-双肩包,IVCN202609041802,302712536833,https://detail.1688.com/offer/822643115669.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,52112492899,28,无白名单价格,4
【返校季系列】MATE MADE 男女款朦胧背包 - 适合上学和工作,深蓝色,28,https://cf.shopee.vn/file/vn-11134207-81ztc-mqfx7tbgwrnw91,http://shopee.vn/product/839900997/52112492899,女包,P0-双肩包,IVCN202609041802,302712536832,https://detail.1688.com/offer/822643115669.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,52112492899,28,无白名单价格,4
【返校季系列】MATE MADE 男女款朦胧背包 - 适合上学和工作,蓝色的,28,https://cf.shopee.vn/file/vn-11134207-81ztc-mqfx7m1xojyke2,http://shopee.vn/product/839900997/52112492899,女包,P0-双肩包,IVCN202609041802,302712536831,https://detail.1688.com/offer/822643115669.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,52112492899,28,无白名单价格,4
BAGSMART × ESTHER BUNNY 大学背包 蓬松旅行背包 15.6英寸笔记本电脑背包 防水可爱书包 上学,粉色的,39,https://cf.shopee.ph/file/cn-11134207-820l4-mnmoho77itc6b5,http://shopee.ph/product/1274006847/52960400710,女包,P0-双肩包,IVCN202609023267,415912897382,https://detail.1688.com/offer/873051256031.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,52960400710,39,无白名单价格,2
BAGSMART × ESTHER BUNNY 大学背包 蓬松旅行背包 15.6英寸笔记本电脑背包 防水可爱书包 上学,棕色的,39,https://cf.shopee.ph/file/cn-11134207-820l4-mnmoho7f64n57d,http://shopee.ph/product/1274006847/52960400710,女包,P0-双肩包,IVCN202609023267,415912897385,https://detail.1688.com/offer/873051256031.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,52960400710,39,无白名单价格,2
时尚休闲背包迷你日用背包轻便书包防水书包旅行通勤,黑色的,31.99,https://cf.shopee.ph/file/sg-11134201-823oi-moxncsnsgq2z2a,http://shopee.ph/product/1759512968/52961462899,女包,P0-双肩包,IVCN2026092072541,365997236567,https://detail.1688.com/offer/1005904462291.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高单量基本盘,0921新增,52961462899,35.19,有白名单价格，货盘查询,1
爱迪生小学背包，轻便、防水、反光、多隔层、防驼背设计，男女童通用,海军蓝小号,86.17,https://cf.shopee.vn/file/cn-11134207-820l4-mkaokj4qw5xg1c,http://shopee.vn/product/1653450697/53305737887,女包,P0-双肩包,IVCN202609022631,292384080345,https://detail.1688.com/offer/938030244813.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0920新增,53305737887,86.17,无白名单价格,2
爱迪生小学背包，轻便、防水、反光、多隔层、防驼背设计，男女童通用,Qingshan Cui Trumpet,96.28,https://cf.shopee.vn/file/cn-11134207-820l4-mkaokrsd1on80a,http://shopee.vn/product/1653450697/53305737887,女包,P0-双肩包,IVCN202609022631,292384080349,https://detail.1688.com/offer/938030244813.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0920新增,53305737887,96.28,无白名单价格,2
来自韩国的Prelovs包,来自韩国的Prelovs包,32,https://cf.shopee.ph/file/ph-11134207-81zte-mgr3n0yhw1e66b,http://shopee.ph/product/992401084/53450948356,女包,P0-双肩包,IVCN202608270127,435085248277,https://detail.1688.com/offer/746518402421.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21080f7717793494816461058e0f50&token=BHTp%2Bv8foipnHuUw1d4uXdKXt64iX8xoCAASwJWVdKh82%2BVN7uSJJIt%2FfUEySF55,高单量基本盘,0920新增,53450948356,35.2,有白名单价格，货盘查询,1
MINNT BAG 大号徒步背包，空间宽敞，防水，卡其色，轻便，适合徒步旅行和露营，男女通用。曼谷发货。,卡其色,29.76,https://cf.shopee.co.th/file/cn-11134207-820l4-mivb02m8t6vbe6,http://shopee.co.th/product/1177039319/54203932084,女包,P0-双肩包,IVCN2026092072039,355373391433,https://detail.1688.com/offer/898914500352.html?spm=a26352.b28411319/2508.0.0,高单量基本盘,0921新增,54203932084,29.76,无白名单价格,1
Carlo Rino CR Sienna 黑色女士高级背包 - A4 尺寸,黑色的,38,https://cf.shopee.com.my/file/my-11134207-820lg-mi5ou69h3qwz35,http://shopee.com.my/product/126606645/54652983290,女包,P0-双肩包,IVCN202609023327,340288536852,https://detail.1688.com/offer/876949905366.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,54652983290,38,无白名单价格,1
女士背包套装、斜挎包、迷你包、合成革、休闲、奢华、加固。,所以,26,https://cf.shopee.com.br/file/br-11134207-820mh-mmsuxz5p2bk1ba,http://shopee.com.br/product/368575078/54758417854,女包,P0-双肩包,IVCN202608040032,355747776215,https://detail.1688.com/offer/672493999511.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=a02f84a4f9d14044a53d20ae6d3661ad&sessionid=bf87b123868716e80d9c4856c0c32088,高单量基本盘,0920新增,54758417854,28.6,有白名单价格，货盘查询,1
中国制造的女士背包，简约设计，防水，多隔层，韩版风格，适合上学和工作。,巴洛校区，33x23x11厘米,32,https://cf.shopee.vn/file/vn-11134207-81ztc-mqa7e9vtkufi98,http://shopee.vn/product/871676601/55413414093,女包,P0-双肩包,IVCN202609022725,326165920889,https://detail.1688.com/offer/1065366279081.html?spm=a26352.b28411319/2508.0.0,高单量基本盘,0920新增,55413414093,35.2,有白名单价格，货盘查询,2
中国制造的女士背包，简约设计，防水，多隔层，韩版风格，适合上学和工作。,Balo Classic，34x25x12厘米,32,https://cf.shopee.vn/file/vn-11134207-81ztc-mqa7fwnilcem6d,http://shopee.vn/product/871676601/55413414093,女包,P0-双肩包,IVCN202609022725,401162076465,https://detail.1688.com/offer/1065366279081.html?spm=a26352.b28411319/2508.0.0,高单量基本盘,0920新增,55413414093,35.2,有白名单价格，货盘查询,2
NUNU Odelia 包 - 女士时尚斜挎包/双肩包多功能尼龙手提包/单肩包,蓝色的,25,https://cf.shopee.com.my/file/sg-11134201-821gc-mgw12bgnmm1ba5,http://shopee.com.my/product/1063199248/56201093765,女包,P0-双肩包,IVCN202609023388,208774909709,https://detail.1688.com/offer/1001493923932.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,56201093765,25,无白名单价格,3
NUNU Odelia 包 - 女士时尚斜挎包/双肩包多功能尼龙手提包/单肩包,黑色的,27.52,https://cf.shopee.com.my/file/sg-11134201-821ed-mgw12av9odmw0a,http://shopee.com.my/product/1063199248/56201093765,女包,P0-双肩包,IVCN202609023388,206333612151,https://detail.1688.com/offer/998620580104.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,56201093765,27.52,无白名单价格,3
NUNU Odelia 包 - 女士时尚斜挎包/双肩包多功能尼龙手提包/单肩包,咖啡,32.78,https://cf.shopee.com.my/file/sg-11134201-821dy-mgw12aov47wod4,http://shopee.com.my/product/1063199248/56201093765,女包,P0-双肩包,IVCN202609023388,206333612150,https://detail.1688.com/offer/967539140678.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0920新增,56201093765,32.78,无白名单价格,3
Prettyzys 2026牛津布书包，两种尺寸（小号和大号），适合少女上学使用,大蓝（玩偶）,33.98,https://cf.shopee.vn/file/cn-11134207-820l4-mp0rzr3y7dvl87,http://shopee.vn/product/182910283/56612610120,女包,P0-双肩包,IVCN202609041730,316095247062,https://detail.1688.com/offer/1056118641073.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,56612610120,33.98,无白名单价格,2
Prettyzys 2026牛津布书包，两种尺寸（小号和大号），适合少女上学使用,大粉红（娃娃）,33.54,https://cf.shopee.vn/file/cn-11134207-820l4-mp0rzoev0efj94,http://shopee.vn/product/182910283/56612610120,女包,P0-双肩包,IVCN202609041730,316095247061,https://detail.1688.com/offer/1056118641073.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,56612610120,33.54,无白名单价格,2
Cosé® Pomela 时尚平板电脑背包,紫丁香,36.01,https://cf.shopee.ph/file/sg-11134201-823oc-moriq7cimlflb6,http://shopee.ph/product/145775185/57561266440,女包,P0-双肩包,IVCN202609040529,440980995758,https://detail.1688.com/offer/848274373534.html?spm=a26352.b28411319/2508.0.0,品牌品,0920新增,57561266440,36.01,无白名单价格,1
韩式淑女风多功能学生背包，容量大。,棕色 - 带吊坠,25.43,https://cf.shopee.co.th/file/sg-11134201-81zva-mir2zq4s3g1t11,http://shopee.co.th/product/1515543441/57653862220,女包,P0-双肩包,IVCN202609021980,405367404528,https://detail.1688.com/offer/998857131980.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高单量基本盘,0920新增,57653862220,25.43,无白名单价格,1
WESTBRONCO Melon Pan 大号背包：简约风格，可爱粉彩设计，轻便防水，非常适合旅行和随身行李。,卡其色,33.3,https://cf.shopee.co.th/file/cn-11134207-820l4-mhbrlxz6g6q2ce,http://shopee.co.th/product/1470341727/58051887584,女包,P0-双肩包,IVCN202607106738,440182834394,https://detail.1688.com/offer/978775943360.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i17&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0920新增,58051887584,33.3,无白名单价格,1
男女通用多功能加固防水可扩展旅行背包，适用于笔记本电脑,所以,5.95,https://cf.shopee.com.br/file/br-11134207-820ld-mop1d1i0sc1sbd,http://shopee.com.br/product/1510358810/58201462197,女包,P0-双肩包,IVCN202608270247,228806110731,https://detail.1688.com/offer/892391838310.html?spm=a26352.b28411319/2508.0.0,高单量基本盘,0920新增,58201462197,5.95,无白名单价格,2
男女通用多功能加固防水可扩展旅行背包，适用于笔记本电脑,棕色的,35.17,https://cf.shopee.com.br/file/br-11134207-820lt-mop1d1hmuvb9b1,http://shopee.com.br/product/1510358810/58201462197,女包,P0-双肩包,IVCN202608270247,228806110736,https://detail.1688.com/offer/1014927486546.html?spm=a26352.b28411319/2508.0.0,高单量基本盘,0920新增,58201462197,35.17,无白名单价格,2
女孩背包，带可爱全息绒球，大容量，耐用，色彩鲜艳。,所以,35,https://cf.shopee.com.br/file/br-11134207-820l9-mlyat5c3jhtw5f,http://shopee.com.br/product/1658947107/58201564068,女包,P0-双肩包,IVCN202609022867,189187130248,https://detail.1688.com/offer/959502111070.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=762489457cc0499fb6277d002a46976c&sessionid=530c87f29b2d48bb9081b6ed3a8183fa,高单量基本盘,0920新增,58201564068,38.5,有白名单价格，货盘查询,1
男女通用多功能加固防水可扩展旅行背包，适用于笔记本电脑,2318-因此,34.95,https://cf.shopee.com.br/file/br-11134207-820lg-moj1ojweddkw2c,http://shopee.com.br/product/1710936202/58202991492,女包,P0-双肩包,IVCN202608270254,199189757571,https://detail.1688.com/offer/758622085567.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=18eeaf356f764994832b6f640b18ce5c&sessionid=b4350ea62bb6dd720cd70780667530a0,高单量基本盘,0920新增,58202991492,34.95,无白名单价格,1
大容量防水背包，适用于旅行、登山、户外活动、运动、商务旅行和专业笔记本电脑。,银灰,57.96,https://cf.shopee.com.br/file/br-11134201-820m6-mq8ijj7h8agw46,http://shopee.com.br/product/1670393581/58203321978,女包,P0-双肩包,IVCN202609021986,209616894321,https://detail.1688.com/offer/901583930323.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=9119aa505507436abed3ced1d571f30e&sessionid=230e2c3e1bf346cd920568328f713c80,高单量基本盘,0920新增,58203321978,57.96,无白名单价格,3
大容量防水背包，适用于旅行、登山、户外活动、运动、商务旅行和专业笔记本电脑。,蓝湖,57.96,https://cf.shopee.com.br/file/br-11134201-81ztc-mjhz890ug9vl5f,http://shopee.com.br/product/1670393581/58203321978,女包,P0-双肩包,IVCN202609021986,209616894320,https://detail.1688.com/offer/860804481306.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高单量基本盘,0920新增,58203321978,57.96,无白名单价格,3
大容量防水背包，适用于旅行、登山、户外活动、运动、商务旅行和专业笔记本电脑。,黑人,58.9,https://cf.shopee.com.br/file/br-11134201-820lm-mq8ja2oe1p8g76,http://shopee.com.br/product/1670393581/58203321978,女包,P0-双肩包,IVCN202609021986,209616894319,https://detail.1688.com/offer/860804481306.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高单量基本盘,0920新增,58203321978,58.9,无白名单价格,3
大容量全息防水女童书包，带可爱绒球，轻便易携，适合上学和日常使用。,紫丁香,17.02,https://cf.shopee.com.br/file/sg-11134201-825zl-mmggxirrej9fdb,http://shopee.com.br/product/1676487555/58207921097,女包,P0-双肩包,IVCN202609022878,229440428200,https://detail.1688.com/offer/1048822411822.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高单量基本盘,0920新增,58207921097,17.02,无白名单价格,1
Bella Paula 女士斜挎背包，新款时尚双拉链背包。,所以,35,https://cf.shopee.com.br/file/br-11134207-820lx-mqv3fm4jk7406e,http://shopee.com.br/product/418215919/58211576132,女包,P0-双肩包,IVCN202609022885,219622479013,https://detail.1688.com/offer/1061894391116.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=f9f334afded44bab8fd538fea7708c33&sessionid=cd88f6bd28ac4310a99c7962c1103c66&sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04,高单量基本盘,0920新增,58211576132,38.5,有白名单价格，货盘查询,1
三件套单肩包，旅行包，女士背包，学生背包，大容量背包,8203 套件 3-THUS,56,https://cf.shopee.com.br/file/br-11134207-820lr-mpthgqxfp0xt17,http://shopee.com.br/product/1078516613/58213035573,女包,P0-双肩包,IVCN202609022892,239445236666,https://detail.1688.com/offer/1056175462598.html?spm=a26352.13672862.offerlist.19.27cc1e62lCGOQp&offerId=1056175462598&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6263394543413&trace_log=normal&uuid=316f40ae4dcf41aaa7b9028d58c8a38a&forcePC=1787803259705,高单量基本盘,0920新增,58213035573,59.03,有白名单价格，货盘查询,2
